1079|Balsan, Humbert
1080|Balter, James
1081|Baltes, Alan
1082|Baltz, Kirk
1083|Bamman, Gerry
1084|Ban, Prosperous
1085|Banai, Sigalit
1086|Banas, Robert
1087|Bancroft, Cameron
1088|Band, American Legion
1089|Bandemer, John (I)
1090|Bandera, Manuel
1091|Banderas, Antonio
1092|Bandhu, Ved
1093|Bandy, Kevin
1094|Bandy, Moe
1095|Banerjee, Haren
1096|Banerjee, Lalchand
1097|Banerjee, Subir
1098|Banerjee, Victor (I)
1099|Banfalvi, Ted
1100|Bang, Glenn
1101|Bangera, Santosh
1102|Bangura, Ahmed
1103|Bank, Douglas
1104|Bank, Frank
1105|Bankerd, Chad
1106|Bankins, Peter
1107|Banks, Boyd
1108|Banks, Ernie Lee
1109|Banks, Gene (I)
1110|Banks, Jonathan (I)
1111|Banks, Linden
1112|Banks, Michael (I)
1113|Banks, Peter (I)
1114|Banks, Steven (I)
